timestamp,trade_id,symbol,direction,strategy,confidence,entry_price,stop_loss,take_profit,position_size,risk_amount,market_conditions,indicators,status,blocked_reason,exit_time,exit_price,pnl,pnl_pips,exit_reason,max_favorable,max_adverse,duration_minutes,session,order_flow_bias,multi_tf_alignment
2025-10-29T00:03:57.266731,19642,EUR_JPY,sell,trend_following,0.8800000000000001,176.751,176.98999999999998,175.35999999999999,456405,653.346404,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0972583111130922, ""spread_pips"": 2.5999999999982037, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 17.139618508083977, ""macd"": -0.04672139370566697, ""macd_signal"": -0.012195905478089106, ""bb_upper"": 177.44176929032287, ""bb_lower"": 177.04583070967718, ""atr"": 0.0972583111130922, ""momentum"": -0.36199999999999477, ""stoch_k"": 14.4267707805193, ""stoch_d"": 24.42335532584121}",EXECUTED,,,,,,,,,,tokyo,0.0,True
2025-10-30T15:06:29.716581,19728,GBP_USD,sell,momentum_pullback,0.95,1.31552,1.31816,1.30186,362739,659.165843,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.001005003495825594, ""spread_pips"": 1.2999999999996348, ""trend_strength"": -0.4, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 48.874621662639115, ""macd"": 8.718523579887005e-05, ""macd_signal"": 0.00010772263483608757, ""bb_upper"": 1.3179712865217594, ""bb_lower"": 1.3138387134782434, ""atr"": 0.001005003495825594, ""momentum"": -0.0009600000000000719, ""stoch_k"": 28.985705908140968, ""stoch_d"": 38.28304560117615}",EXECUTED,,,,,,,,,,london_ny_overlap,0.0,True
2026-02-20T14:11:38.136048,BLOCKED_USD_JPY_1771596698,USD_JPY,buy,trend_following,0.9,155.499,154.899,156.799,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09204445132034171, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 71.4726994826303, ""macd"": 0.055069394889159184, ""macd_signal"": 0.022522987802209946, ""bb_upper"": 155.51301735645004, ""bb_lower"": 155.0700826435499, ""atr"": 0.09204445132034171, ""momentum"": 0.3050000000000068, ""stoch_k"": 95.49599798323703, ""stoch_d"": 93.84574626425139}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:13:56.552574,BLOCKED_USD_JPY_1771596836,USD_JPY,buy,trend_following,0.9,155.523,154.923,156.823,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09204445132034171, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 71.4726994826303, ""macd"": 0.055069394889159184, ""macd_signal"": 0.022522987802209946, ""bb_upper"": 155.51301735645004, ""bb_lower"": 155.0700826435499, ""atr"": 0.09204445132034171, ""momentum"": 0.3050000000000068, ""stoch_k"": 95.49599798323703, ""stoch_d"": 93.84574626425139}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:16:10.297532,BLOCKED_USD_JPY_1771596970,USD_JPY,buy,trend_following,0.895,155.465,154.865,156.76500000000001,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09132699506688, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 66.74594828102734, ""macd"": 0.05899123868121592, ""macd_signal"": 0.029816656209824814, ""bb_upper"": 155.53660252066723, ""bb_lower"": 155.06549747933272, ""atr"": 0.09132699506688, ""momentum"": 0.3100000000000023, ""stoch_k"": 93.73435528248353, ""stoch_d"": 94.4853682751881}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:18:21.161125,BLOCKED_USD_JPY_1771597101,USD_JPY,buy,trend_following,0.895,155.45,154.85,156.75,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.09132699506688, ""spread_pips"": 1.3999999999981583, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 66.74594828102734, ""macd"": 0.05899123868121592, ""macd_signal"": 0.029816656209824814, ""bb_upper"": 155.53660252066723, ""bb_lower"": 155.06549747933272, ""atr"": 0.09132699506688, ""momentum"": 0.3100000000000023, ""stoch_k"": 93.73435528248353, ""stoch_d"": 94.4853682751881}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:20:34.825153,BLOCKED_USD_JPY_1771597234,USD_JPY,buy,trend_following,0.9,155.47,154.87,156.77,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08873221273968014, ""spread_pips"": 1.4999999999986358, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 65.24693641086125, ""macd"": 0.06059392186222112, ""macd_signal"": 0.035972123711794576, ""bb_upper"": 155.5560216450078, ""bb_lower"": 155.07147835499214, ""atr"": 0.08873221273968014, ""momentum"": 0.29000000000002046, ""stoch_k"": 89.20385196218301, ""stoch_d"": 92.81140174263459}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:22:52.830647,BLOCKED_USD_JPY_1771597372,USD_JPY,buy,trend_following,0.895,155.449,154.84900000000002,156.74900000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08873221273968014, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 65.24693641086125, ""macd"": 0.06059392186222112, ""macd_signal"": 0.035972123711794576, ""bb_upper"": 155.5560216450078, ""bb_lower"": 155.07147835499214, ""atr"": 0.08873221273968014, ""momentum"": 0.29000000000002046, ""stoch_k"": 89.20385196218301, ""stoch_d"": 92.81140174263459}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:25:09.085563,BLOCKED_USD_JPY_1771597509,USD_JPY,buy,trend_following,0.89,155.417,154.817,156.717,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08873221273968014, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 65.24693641086125, ""macd"": 0.06059392186222112, ""macd_signal"": 0.035972123711794576, ""bb_upper"": 155.5560216450078, ""bb_lower"": 155.07147835499214, ""atr"": 0.08873221273968014, ""momentum"": 0.29000000000002046, ""stoch_k"": 89.20385196218301, ""stoch_d"": 92.81140174263459}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:27:20.326944,BLOCKED_USD_JPY_1771597640,USD_JPY,buy,trend_following,0.875,155.447,154.847,156.747,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08853705806350662, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 57.22014052100728, ""macd"": 0.05653227741950673, ""macd_signal"": 0.0400841688338431, ""bb_upper"": 155.56325869641606, ""bb_lower"": 155.08604130358387, ""atr"": 0.08853705806350662, ""momentum"": 0.09999999999999432, ""stoch_k"": 80.9160305343486, ""stoch_d"": 87.9514125930051}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:29:27.762574,BLOCKED_USD_JPY_1771597767,USD_JPY,buy,trend_following,0.875,155.442,154.842,156.74200000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08853705806350662, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 57.22014052100728, ""macd"": 0.05653227741950673, ""macd_signal"": 0.0400841688338431, ""bb_upper"": 155.56325869641606, ""bb_lower"": 155.08604130358387, ""atr"": 0.08853705806350662, ""momentum"": 0.09999999999999432, ""stoch_k"": 80.9160305343486, ""stoch_d"": 87.9514125930051}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:32:06.236163,BLOCKED_USD_JPY_1771597926,USD_JPY,buy,trend_following,0.89,155.419,154.81900000000002,156.71900000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08735584131567609, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 60.965049751423685, ""macd"": 0.05605625647709189, ""macd_signal"": 0.043278591220744865, ""bb_upper"": 155.57671883829948, ""bb_lower"": 155.0921811617004, ""atr"": 0.08735584131567609, ""momentum"": 0.07899999999997931, ""stoch_k"": 79.26208651399169, ""stoch_d"": 83.12732300350781}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:34:22.447573,BLOCKED_USD_JPY_1771598062,USD_JPY,buy,trend_following,0.895,155.451,154.851,156.751,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08735584131567609, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 60.965049751423685, ""macd"": 0.05605625647709189, ""macd_signal"": 0.043278591220744865, ""bb_upper"": 155.57671883829948, ""bb_lower"": 155.0921811617004, ""atr"": 0.08735584131567609, ""momentum"": 0.07899999999997931, ""stoch_k"": 79.26208651399169, ""stoch_d"": 83.12732300350781}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:36:44.713543,BLOCKED_USD_JPY_1771598204,USD_JPY,buy,trend_following,0.895,155.456,154.856,156.756,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08654470876730866, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 60.69259242423944, ""macd"": 0.05488494728089677, ""macd_signal"": 0.04559987109453763, ""bb_upper"": 155.5872684105933, ""bb_lower"": 155.10383158940658, ""atr"": 0.08654470876730866, ""momentum"": 0.09399999999999409, ""stoch_k"": 78.11704834605273, ""stoch_d"": 79.43172179813105}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:39:10.510513,BLOCKED_USD_JPY_1771598350,USD_JPY,buy,trend_following,0.89,155.45,154.85,156.75,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08654470876730866, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 60.69259242423944, ""macd"": 0.05488494728089677, ""macd_signal"": 0.04559987109453763, ""bb_upper"": 155.5872684105933, ""bb_lower"": 155.10383158940658, ""atr"": 0.08654470876730866, ""momentum"": 0.09399999999999409, ""stoch_k"": 78.11704834605273, ""stoch_d"": 79.43172179813105}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:41:25.771551,BLOCKED_USD_JPY_1771598485,USD_JPY,buy,trend_following,0.9,155.452,154.852,156.752,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08714865461786654, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 61.34375915061043, ""macd"": 0.053900194002039825, ""macd_signal"": 0.04725994813535558, ""bb_upper"": 155.597900825898, ""bb_lower"": 155.11349917410186, ""atr"": 0.08714865461786654, ""momentum"": 0.04600000000002069, ""stoch_k"": 81.10687022900599, ""stoch_d"": 79.49533502968353}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:43:48.959537,BLOCKED_USD_JPY_1771598628,USD_JPY,buy,trend_following,0.9,155.446,154.846,156.746,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08714865461786654, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 61.34375915061043, ""macd"": 0.053900194002039825, ""macd_signal"": 0.04725994813535558, ""bb_upper"": 155.597900825898, ""bb_lower"": 155.11349917410186, ""atr"": 0.08714865461786654, ""momentum"": 0.04600000000002069, ""stoch_k"": 81.10687022900599, ""stoch_d"": 79.49533502968353}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:48:04.859559,BLOCKED_USD_JPY_1771598884,USD_JPY,buy,trend_following,0.89,155.407,154.80700000000002,156.70700000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08478089271888277, ""spread_pips"": 1.500000000001478, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 59.37648174051336, ""macd"": 0.051477379669620404, ""macd_signal"": 0.0481034453358888, ""bb_upper"": 155.59941759162027, ""bb_lower"": 155.1383824083796, ""atr"": 0.08478089271888277, ""momentum"": 0.012000000000000455, ""stoch_k"": 74.70223593741521, ""stoch_d"": 77.97538483749138}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:50:24.901032,BLOCKED_USD_JPY_1771599024,USD_JPY,buy,trend_following,0.87,155.425,154.82500000000002,156.72500000000002,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08743939195543413, ""spread_pips"": 1.700000000002433, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 56.23893538590246, ""macd"": 0.047317309323091195, ""macd_signal"": 0.04794622289302352, ""bb_upper"": 155.597155394174, ""bb_lower"": 155.16334460582587, ""atr"": 0.08743939195543413, ""momentum"": 0.002999999999985903, ""stoch_k"": 63.04732564012337, ""stoch_d"": 72.95214393551484}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:52:31.435847,BLOCKED_USD_JPY_1771599151,USD_JPY,buy,trend_following,0.87,155.446,154.846,156.746,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08743939195543413, ""spread_pips"": 2.000000000001023, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 56.23893538590246, ""macd"": 0.047317309323091195, ""macd_signal"": 0.04794622289302352, ""bb_upper"": 155.597155394174, ""bb_lower"": 155.16334460582587, ""atr"": 0.08743939195543413, ""momentum"": 0.002999999999985903, ""stoch_k"": 63.04732564012337, ""stoch_d"": 72.95214393551484}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T14:53:58.491958,BLOCKED_USD_JPY_1771599238,USD_JPY,buy,trend_following,0.87,155.403,154.803,156.703,0,0,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.08743939195543413, ""spread_pips"": 1.999999999998181, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 56.23893538590246, ""macd"": 0.047317309323091195, ""macd_signal"": 0.04794622289302352, ""bb_upper"": 155.597155394174, ""bb_lower"": 155.16334460582587, ""atr"": 0.08743939195543413, ""momentum"": 0.002999999999985903, ""stoch_k"": 63.04732564012337, ""stoch_d"": 72.95214393551484}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london_ny_overlap,,
2026-02-20T18:00:43.061522,BLOCKED_USD_JPY_1771610443,USD_JPY,sell,trend_following,0.8800000000000001,154.991,155.591,153.691,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10878495263858193, ""spread_pips"": 1.999999999998181, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 45.30619529056821, ""macd"": -0.004170189586318429, ""macd_signal"": -0.0023013896539147045, ""bb_upper"": 155.19209581093463, ""bb_lower"": 154.89610418906523, ""atr"": 0.10878495263858193, ""momentum"": -0.06399999999999295, ""stoch_k"": 23.356807511735884, ""stoch_d"": 35.5653612250151}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:03:21.433900,BLOCKED_USD_JPY_1771610601,USD_JPY,sell,trend_following,0.875,155.018,155.618,153.718,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10878495263858193, ""spread_pips"": 1.9000000000005457, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 45.30619529056821, ""macd"": -0.004170189586318429, ""macd_signal"": -0.0023013896539147045, ""bb_upper"": 155.19209581093463, ""bb_lower"": 154.89610418906523, ""atr"": 0.10878495263858193, ""momentum"": -0.06399999999999295, ""stoch_k"": 23.356807511735884, ""stoch_d"": 35.5653612250151}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:06:01.442072,BLOCKED_USD_JPY_1771610761,USD_JPY,sell,trend_following,0.8800000000000001,154.984,155.584,153.684,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.1070860245619365, ""spread_pips"": 1.5999999999991132, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 46.21616022521161, ""macd"": -0.00705430038783561, ""macd_signal"": -0.0032519713465517736, ""bb_upper"": 155.18875826848483, ""bb_lower"": 154.90604173151502, ""atr"": 0.1070860245619365, ""momentum"": -0.0660000000000025, ""stoch_k"": 20.53990610328499, ""stoch_d"": 25.70422535211163}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:08:27.195582,BLOCKED_USD_JPY_1771610907,USD_JPY,sell,trend_following,0.8800000000000001,154.998,155.59799999999998,153.69799999999998,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.1070860245619365, ""spread_pips"": 1.6999999999995907, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 46.21616022521161, ""macd"": -0.00705430038783561, ""macd_signal"": -0.0032519713465517736, ""bb_upper"": 155.18875826848483, ""bb_lower"": 154.90604173151502, ""atr"": 0.1070860245619365, ""momentum"": -0.0660000000000025, ""stoch_k"": 20.53990610328499, ""stoch_d"": 25.70422535211163}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:10:57.806949,BLOCKED_USD_JPY_1771611057,USD_JPY,sell,trend_following,0.8800000000000001,155.026,155.626,153.726,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10236559518863149, ""spread_pips"": 1.4999999999986358, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 45.724599946629176, ""macd"": -0.009712168458662518, ""macd_signal"": -0.0045440046797370365, ""bb_upper"": 155.18269257337226, ""bb_lower"": 154.91980742662759, ""atr"": 0.10236559518863149, ""momentum"": -0.1599999999999966, ""stoch_k"": 24.882629107980673, ""stoch_d"": 22.92644757433385}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:13:28.073527,BLOCKED_USD_JPY_1771611208,USD_JPY,sell,trend_following,0.875,155.015,155.61499999999998,153.71499999999997,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10236559518863149, ""spread_pips"": 2.000000000001023, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 45.724599946629176, ""macd"": -0.009712168458662518, ""macd_signal"": -0.0045440046797370365, ""bb_upper"": 155.18269257337226, ""bb_lower"": 154.91980742662759, ""atr"": 0.10236559518863149, ""momentum"": -0.1599999999999966, ""stoch_k"": 24.882629107980673, ""stoch_d"": 22.92644757433385}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:25:06.934946,BLOCKED_USD_JPY_1771611906,USD_JPY,sell,trend_following,0.8500000000000001,154.909,155.509,153.60899999999998,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10199059665469642, ""spread_pips"": 1.8000000000000682, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.5, ""regime"": ""neutral""}","{""rsi"": 39.87907482193892, ""macd"": -0.014910245601328143, ""macd_signal"": -0.007168592466302887, ""bb_upper"": 155.18949167816152, ""bb_lower"": 154.90110832183842, ""atr"": 0.10199059665469642, ""momentum"": -0.2079999999999984, ""stoch_k"": 28.66357804704431, ""stoch_d"": 31.813603832016636}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:27:46.741518,BLOCKED_USD_JPY_1771612066,USD_JPY,sell,trend_following,0.8500000000000001,154.974,155.57399999999998,153.67399999999998,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10199059665469642, ""spread_pips"": 1.4000000000010004, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.5, ""regime"": ""neutral""}","{""rsi"": 39.87907482193892, ""macd"": -0.014910245601328143, ""macd_signal"": -0.007168592466302887, ""bb_upper"": 155.18949167816152, ""bb_lower"": 154.90110832183842, ""atr"": 0.10199059665469642, ""momentum"": -0.2079999999999984, ""stoch_k"": 28.66357804704431, ""stoch_d"": 31.813603832016636}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
2026-02-20T18:30:51.587062,BLOCKED_USD_JPY_1771612251,USD_JPY,sell,trend_following,0.8800000000000001,154.93,155.53,153.63,0,0,"{""session"": ""ny"", ""session_quality"": 0.8, ""volatility"": 0.10263412399351031, ""spread_pips"": 1.8000000000000682, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 42.01792457346782, ""macd"": -0.020382366232240656, ""macd_signal"": -0.009811348348906162, ""bb_upper"": 155.19190224260763, ""bb_lower"": 154.88869775739244, ""atr"": 0.10263412399351031, ""momentum"": -0.1570000000000107, ""stoch_k"": 19.170978274739568, ""stoch_d"": 27.983023162579098}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,ny,,
